time,v_potential,w_recovery
54.10000228881836,1.1948410272598267,1.2462341785430908
54.20000076293945,1.1827367544174194,1.2533458471298218
54.29999923706055,1.170415997505188,1.2603148221969604
54.400001525878906,1.157865285873413,1.26714026927948
54.5,1.1450713872909546,1.2738209962844849
54.60000228881836,1.132017970085144,1.2803561687469482
54.70000076293945,1.1186896562576294,1.286744236946106
54.79999923706055,1.1050682067871094,1.2929840087890625
54.900001525878906,1.0911328792572021,1.2990745306015015
55.0,1.0768650770187378,1.3050135374069214
55.10000228881836,1.062241792678833,1.3107997179031372
55.20000076293945,1.0472391843795776,1.316430687904358
55.29999923706055,1.0318286418914795,1.3219044208526611
55.400001525878906,1.0159789323806763,1.3272188901901245
55.5,0.9996572732925415,1.3323708772659302
55.60000228881836,0.9828255772590637,1.3373578786849976
55.70000076293945,0.9654450416564941,1.3421766757965088
55.79999923706055,0.9474692940711975,1.3468235731124878
55.900001525878906,0.9288462996482849,1.3512951135635376
56.0,0.9095273613929749,1.3555868864059448
56.10000228881836,0.889451265335083,1.3596946001052856
56.20000076293945,0.8685495257377625,1.3636127710342407
56.29999923706055,0.8467414379119873,1.3673356771469116
56.400001525878906,0.8239363431930542,1.3708568811416626
56.5,0.8000359535217285,1.374169111251831
56.60000228881836,0.7749287486076355,1.3772649765014648
56.70000076293945,0.7484955191612244,1.3801355361938477
56.79999923706055,0.7205918431282043,1.3827714920043945
56.900001525878906,0.6910562515258789,1.3851617574691772
57.0,0.6597056984901428,1.3872941732406616
57.10000228881836,0.6263242959976196,1.3891549110412598
57.20000076293945,0.5906730890274048,1.3907285928726196
57.29999923706055,0.5524744391441345,1.391998052597046
57.400001525878906,0.511411190032959,1.3929437398910522
57.5,0.46712252497673035,1.3935432434082031
57.60000228881836,0.4191848635673523,1.3937714099884033
57.70000076293945,0.3671252429485321,1.3935997486114502
57.79999923706055,0.3104001581668854,1.392995834350586
57.900001525878906,0.24839544296264648,1.3919227123260498
58.0,0.180434450507164,1.3903387784957886
58.10000228881836,0.10576535761356354,1.388196587562561
58.20000076293945,0.023598745465278625,1.3854433298110962
58.29999923706055,-0.06686697900295258,1.3820198774337769
58.400001525878906,-0.1663922667503357,1.3778610229492188
58.5,-0.27557653188705444,1.3728969097137451
58.60000228881836,-0.39472824335098267,1.3670538663864136
58.70000076293945,-0.5236691832542419,1.3602588176727295
58.79999923706055,-0.6614936590194702,1.3524425029754639
58.900001525878906,-0.8063730597496033,1.343546986579895
59.0,-0.955364465713501,1.3335343599319458
59.10000228881836,-1.1045607328414917,1.322393536567688
59.20000076293945,-1.249316692352295,1.3101489543914795
59.29999923706055,-1.3849493265151978,1.2968615293502808
59.400001525878906,-1.5074150562286377,1.2826271057128906
59.5,-1.613936185836792,1.2675695419311523
59.60000228881836,-1.7033172845840454,1.2518264055252075
59.70000076293945,-1.7758207321166992,1.2355393171310425
59.79999923706055,-1.832846760749817,1.2188410758972168
59.900001525878906,-1.8764222860336304,1.2018489837646484
60.0,-1.9088010787963867,1.1846647262573242
60.10000228881836,-1.9321571588516235,1.1673686504364014
60.20000076293945,-1.9484198093414307,1.150026798248291
60.29999923706055,-1.9592077732086182,1.1326886415481567
60.400001525878906,-1.9658236503601074,1.1153918504714966
60.5,-1.9692929983139038,1.0981664657592773
60.60000228881836,-1.9704010486602783,1.081032633781433
60.70000076293945,-1.969749093055725,1.06400728225708
60.79999923706055,-1.967785358428955,1.0471011400222778
60.900001525878906,-1.9648476839065552,1.0303219556808472
61.0,-1.9611884355545044,1.0136770009994507
61.10000228881836,-1.9569913148880005,0.9971688985824585
61.20000076293945,-1.9523981809616089,0.9808019399642944
61.29999923706055,-1.9475103616714478,0.9645772576332092
61.400001525878906,-1.9424034357070923,0.9484953284263611
61.5,-1.9371360540390015,0.9325580596923828
61.60000228881836,-1.9317492246627808,0.9167643785476685
61.70000076293945,-1.9262731075286865,0.9011152982711792
61.79999923706055,-1.9207327365875244,0.8856099843978882
61.900001525878906,-1.9151467084884644,0.870247483253479
62.0,-1.9095265865325928,0.8550282120704651
62.10000228881836,-1.9038809537887573,0.8399503231048584
62.20000076293945,-1.898219108581543,0.8250142931938171
62.29999923706055,-1.8925472497940063,0.8102188110351562
62.400001525878906,-1.8868681192398071,0.7955623865127563
62.5,-1.8811843395233154,0.7810453772544861
62.60000228881836,-1.8754981756210327,0.7666656374931335
62.70000076293945,-1.8698129653930664,0.7524235844612122
62.79999923706055,-1.8641304969787598,0.7383177876472473
62.900001525878906,-1.858450174331665,0.7243466973304749
63.0,-1.8527723550796509,0.7105106115341187
63.10000228881836,-1.8470972776412964,0.6968074440956116
63.20000076293945,-1.8414266109466553,0.6832373738288879
63.29999923706055,-1.8357622623443604,0.669799268245697
63.400001525878906,-1.8301032781600952,0.6564914584159851
63.5,-1.8244487047195435,0.6433142423629761
63.60000228881836,-1.8187977075576782,0.6302655339241028
63.70000076293945,-1.813151240348816,0.6173456311225891
63.79999923706055,-1.807510256767273,0.6045531630516052
63.900001525878906,-1.8018759489059448,0.5918868184089661
64.0,-1.7962476015090942,0.5793467164039612
64.0999984741211,-1.7906237840652466,0.566931426525116
64.20000457763672,-1.7850033044815063,0.5546391606330872
64.30000305175781,-1.7793874740600586,0.5424710512161255
64.4000015258789,-1.7737770080566406,0.5304253697395325
64.5,-1.7681729793548584,0.5185012221336365
64.5999984741211,-1.7625746726989746,0.5066978931427002
64.70000457763672,-1.756980299949646,0.49501359462738037
64.80000305175781,-1.751389980316162,0.4834492802619934
64.9000015258789,-1.7458035945892334,0.4720032513141632
65.0,-1.740221619606018,0.4606747627258301
65.0999984741211,-1.7346454858779907,0.4494630992412567
65.20000457763672,-1.7290743589401245,0.4383665919303894
65.30000305175781,-1.7235080003738403,0.42738616466522217
65.4000015258789,-1.7179452180862427,0.41652005910873413
65.5,-1.712385654449463,0.40576761960983276
65.5999984741211,-1.7068297863006592,0.3951280415058136
65.70000457763672,-1.7012779712677002,0.38459986448287964
65.80000305175781,-1.6957318782806396,0.3741839826107025
65.9000015258789,-1.690190076828003,0.3638787865638733
66.0,-1.6846517324447632,0.3536834716796875
66.0999984741211,-1.6791163682937622,0.34359729290008545
66.20000457763672,-1.6735833883285522,0.33361881971359253
66.30000305175781,-1.668054223060608,0.3237488567829132
66.4000015258789,-1.6625291109085083,0.3139859735965729
66.5,-1.657008409500122,0.30432945489883423
66.5999984741211,-1.6514911651611328,0.2947785556316376
66.70000457763672,-1.645976185798645,0.2853318750858307
66.80000305175781,-1.6404638290405273,0.2759900689125061
66.9000015258789,-1.6349536180496216,0.266751766204834
67.0,-1.6294461488723755,0.2576163113117218
67.0999984741211,-1.6239420175552368,0.2485830932855606
67.20000457763672,-1.6184412240982056,0.23965074121952057
67.30000305175781,-1.612943410873413,0.2308199256658554
67.4000015258789,-1.607447862625122,0.2220892757177353
67.5,-1.6019539833068848,0.2134581208229065
67.5999984741211,-1.5964618921279907,0.2049257904291153
67.70000457763672,-1.5909711122512817,0.1964910328388214
67.80000305175781,-1.5854829549789429,0.18815448880195618
67.9000015258789,-1.579997181892395,0.17991496622562408
68.0,-1.5745136737823486,0.17177176475524902
68.0999984741211,-1.5690314769744873,0.16372422873973846
68.20000457763672,-1.5635498762130737,0.15577109158039093
68.30000305175781,-1.5580694675445557,0.14791297912597656
68.4000015258789,-1.552589774131775,0.14014866948127747
68.5,-1.547110915184021,0.1324775516986847
68.5999984741211,-1.5416334867477417,0.12489912658929825
68.70000457763672,-1.5361570119857788,0.11741218715906143
68.80000305175781,-1.530681848526001,0.11001726984977722
68.9000015258789,-1.5252069234848022,0.10271318256855011
69.0,-1.519731879234314,0.09549933671951294
69.0999984741211,-1.5142567157745361,0.08837509155273438
69.20000457763672,-1.508780837059021,0.08133942633867264
69.30000305175781,-1.5033049583435059,0.07439282536506653
69.4000015258789,-1.4978290796279907,0.06753424555063248
69.5,-1.4923532009124756,0.06076313927769661
69.5999984741211,-1.4868767261505127,0.054078925400972366
69.70000457763672,-1.4813989400863647,0.047480516135692596
69.80000305175781,-1.4759202003479004,0.040968380868434906
69.9000015258789,-1.4704399108886719,0.03454144299030304
70.0,-1.4649579524993896,0.028199195861816406
70.0999984741211,-1.4594740867614746,0.021941110491752625
70.20000457763672,-1.4539880752563477,0.015766210854053497
70.30000305175781,-1.4485007524490356,0.009674987755715847
70.4000015258789,-1.4430115222930908,0.0036664092913269997
70.5,-1.4375197887420654,-0.002260039560496807
70.5999984741211,-1.43202543258667,-0.008104884997010231
70.70000457763672,-1.426527500152588,-0.013869058340787888
70.80000305175781,-1.421026587486267,-0.019552208483219147
70.9000015258789,-1.4155220985412598,-0.025155246257781982
71.0,-1.4100137948989868,-0.030678637325763702
71.0999984741211,-1.4045016765594482,-0.03612285852432251
71.20000457763672,-1.3989851474761963,-0.04148876294493675
71.30000305175781,-1.3934646844863892,-0.04677598178386688
71.4000015258789,-1.387939691543579,-0.051985401660203934
71.5,-1.3824095726013184,-0.0571175143122673
71.5999984741211,-1.3768742084503174,-0.0621727854013443
71.70000457763672,-1.3713327646255493,-0.06715203821659088
71.80000305175781,-1.3657857179641724,-0.07205493748188019
71.9000015258789,-1.3602324724197388,-0.07688232511281967
72.0,-1.3546726703643799,-0.08163464069366455
72.0999984741211,-1.349105954170227,-0.08631223440170288
72.20000457763672,-1.343531608581543,-0.09091591835021973
72.30000305175781,-1.3379501104354858,-0.09544537216424942
72.4000015258789,-1.3323605060577393,-0.09990137070417404
72.5,-1.3267626762390137,-0.10428433865308762
72.5999984741211,-1.3211560249328613,-0.10859467089176178
72.70000457763672,-1.3155399560928345,-0.11283309757709503
72.80000305175781,-1.3099148273468018,-0.11699935048818588
72.9000015258789,-1.3042796850204468,-0.12109415233135223
73.0,-1.2986342906951904,-0.12511786818504333
73.0999984741211,-1.2929779291152954,-0.12907084822654724
73.20000457763672,-1.2873097658157349,-0.13295376300811768
73.30000305175781,-1.281630039215088,-0.13676634430885315
73.4000015258789,-1.275937557220459,-0.140509232878685
73.5,-1.27023184299469,-0.14418281614780426
73.5999984741211,-1.264512300491333,-0.147787407040596
73.70000457763672,-1.2587783336639404,-0.1513236165046692
73.80000305175781,-1.2530301809310913,-0.1547912210226059
73.9000015258789,-1.2472671270370483,-0.15819081664085388
74.0,-1.2414884567260742,-0.16152268648147583
74.0999984741211,-1.2356935739517212,-0.1647871732711792
74.20000457763672,-1.2298814058303833,-0.1679847687482834
74.30000305175781,-1.2240519523620605,-0.17111530900001526
74.4000015258789,-1.2182039022445679,-0.1741793155670166
74.5,-1.212336540222168,-0.17717702686786652
74.5999984741211,-1.2064485549926758,-0.18010875582695007
74.70000457763672,-1.2005386352539062,-0.1829749494791031
74.80000305175781,-1.1946064233779907,-0.1857755035161972
74.9000015258789,-1.1886510848999023,-0.18851076066493988
75.0,-1.1826715469360352,-0.1911809891462326
75.0999984741211,-1.1766672134399414,-0.1937864124774933
75.20000457763672,-1.170636534690857,-0.19632741808891296
75.30000305175781,-1.1645795106887817,-0.1988038271665573
75.4000015258789,-1.1584943532943726,-0.20121602714061737
75.5,-1.1523799896240234,-0.20356416702270508
75.5999984741211,-1.1462352275848389,-0.20584845542907715
75.70000457763672,-1.140058159828186,-0.20806920528411865
75.80000305175781,-1.1338483095169067,-0.21022619307041168
75.9000015258789,-1.127603530883789,-0.21231982111930847
76.0,-1.121322512626648,-0.2143501341342926
76.0999984741211,-1.1150035858154297,-0.21631726622581482
76.20000457763672,-1.1086446046829224,-0.21822145581245422
76.30000305175781,-1.1022450923919678,-0.2200625091791153
76.4000015258789,-1.095802664756775,-0.22184060513973236
76.5,-1.089315414428711,-0.2235558032989502
76.5999984741211,-1.0827813148498535,-0.22520814836025238
76.70000457763672,-1.076197862625122,-0.22679774463176727
76.80000305175781,-1.069563627243042,-0.22832438349723816
76.9000015258789,-1.062875747680664,-0.229788139462471
77.0,-1.0561317205429077,-0.23118899762630463
77.0999984741211,-1.0493288040161133,-0.23252691328525543
77.20000457763672,-1.042463779449463,-0.23380190134048462
77.30000305175781,-1.0355346202850342,-0.2350136786699295
77.4000015258789,-1.028537631034851,-0.2361622005701065
77.5,-1.0214697122573853,-0.23724733293056488
77.5999984741211,-1.0143274068832397,-0.2382689118385315
77.70000457763672,-1.0071063041687012,-0.23922677338123322
77.80000305175781,-0.9998037815093994,-0.2401205450296402
77.9000015258789,-0.9924148321151733,-0.24095003306865692
78.0,-0.9849348664283752,-0.24171492457389832
78.0999984741211,-0.9773589968681335,-0.24241487681865692
78.20000457763672,-0.969681441783905,-0.24304959177970886
78.30000305175781,-0.9618980884552002,-0.24361854791641235
78.4000015258789,-0.9540024399757385,-0.24412137269973755
78.5,-0.9459881782531738,-0.24455758929252625
78.5999984741211,-0.9378481507301331,-0.2449266016483307
78.70000457763672,-0.9295752048492432,-0.2452278435230255
78.80000305175781,-0.9211632013320923,-0.24546067416667938
78.9000015258789,-0.9126033782958984,-0.2456243932247162
79.0,-0.9038867354393005,-0.24571819603443146
79.0999984741211,-0.8950033783912659,-0.24574124813079834
79.20000457763672,-0.8859420418739319,-0.24569258093833923
79.30000305175781,-0.876692533493042,-0.24557119607925415
79.4000015258789,-0.8672419786453247,-0.24537597596645355
79.5,-0.8575770854949951,-0.24510574340820312
79.5999984741211,-0.8476840257644653,-0.24475924670696259
79.70000457763672,-0.8375470638275146,-0.2443351298570633
79.80000305175781,-0.8271492123603821,-0.2438318133354187
79.9000015258789,-0.816471517086029,-0.2432476431131363
80.0,-0.8054964542388916,-0.24258096516132355
80.0999984741211,-0.7942031621932983,-0.24182988703250885
80.20000457763672,-0.7825670838356018,-0.24099226295948029
80.30000305175781,-0.7705634832382202,-0.24006585776805878
80.4000015258789,-0.7581616044044495,-0.2390480637550354
80.5,-0.7453289031982422,-0.2379360795021057
80.5999984741211,-0.7320296764373779,-0.23672688007354736
80.70000457763672,-0.718224048614502,-0.23541709780693054
80.80000305175781,-0.7038726806640625,-0.2340034693479538
80.9000015258789,-0.6889294981956482,-0.2324821650981903
81.0,-0.673342764377594,-0.23084895312786102
81.0999984741211,-0.6570538878440857,-0.2290991246700287
81.20000457763672,-0.6399988532066345,-0.22722749412059784
81.30000305175781,-0.6221081614494324,-0.2252286970615387
81.4000015258789,-0.6032988429069519,-0.2230963408946991
81.5,-0.5834800601005554,-0.22082355618476868
81.5999984741211,-0.5625511407852173,-0.21840280294418335
81.70000457763672,-0.5403982400894165,-0.2158256471157074
81.80000305175781,-0.5168970823287964,-0.2130831927061081
81.9000015258789,-0.49190402030944824,-0.21016506850719452
82.0,-0.46525561809539795,-0.20705977082252502
82.0999984741211,-0.43676674365997314,-0.2037544548511505
82.20000457763672,-0.40622806549072266,-0.20023472607135773
82.30000305175781,-0.3734108805656433,-0.19648528099060059
82.4000015258789,-0.3380489647388458,-0.1924881488084793
82.5,-0.2998441159725189,-0.18822342157363892
82.5999984741211,-0.25845956802368164,-0.18366870284080505
82.70000457763672,-0.21351709961891174,-0.17879872024059296
82.80000305175781,-0.1646062284708023,-0.17358626425266266
82.9000015258789,-0.11126505583524704,-0.16799969971179962
83.0,-0.05299803614616394,-0.1620040386915207
83.0999984741211,0.01072172075510025,-0.15556061267852783
83.20000457763672,0.0804423987865448,-0.14862602949142456
83.30000305175781,0.15667331218719482,-0.14115458726882935
83.4000015258789,0.23988637328147888,-0.1330953985452652
83.5,0.33043551445007324,-0.12439482659101486
83.5999984741211,0.4284488260746002,-0.11499795317649841
83.70000457763672,0.5337609648704529,-0.10484939068555832
83.80000305175781,0.6457483768463135,-0.09389911592006683
83.9000015258789,0.7632468342781067,-0.08210274577140808
84.0,0.8844676613807678,-0.06942855566740036
84.0999984741211,1.0069941282272339,-0.05586141347885132
84.20000457763672,1.1279411315917969,-0.0414070226252079
84.30000305175781,1.2441575527191162,-0.026098141446709633
84.4000015258789,1.352661371231079,-0.009989254176616669
84.5,1.4509787559509277,0.006842984817922115
84.5999984741211,1.5374246835708618,0.024305159226059914
84.70000457763672,1.611240267753601,0.042296577244997025
84.80000305175781,1.6725190877914429,0.06071002036333084
84.9000015258789,1.722047209739685,0.07944714277982712
85.0,1.7610523700714111,0.09841666370630264
85.0999984741211,1.79096257686615,0.11753910779953003
85.20000457763672,1.8132420778274536,0.13674795627593994
85.30000305175781,1.8292514085769653,0.15598469972610474
85.4000015258789,1.8402032852172852,0.17520537972450256
85.5,1.8471248149871826,0.19437411427497864
85.5999984741211,1.8508641719818115,0.21346253156661987
85.70000457763672,1.8521089553833008,0.23245005309581757
85.80000305175781,1.851404070854187,0.2513168454170227
85.9000015258789,1.8491830825805664,0.27005133032798767
86.0,1.845780372619629,0.2886436879634857
86.0999984741211,1.841460108757019,0.3070864975452423
86.20000457763672,1.8364250659942627,0.3253755569458008
86.30000305175781,1.8308312892913818,0.3435041904449463
86.4000015258789,1.824802279472351,0.36147066950798035
86.5,1.8184313774108887,0.37927305698394775
86.5999984741211,1.8117892742156982,0.3969099819660187
86.70000457763672,1.8049328327178955,0.41438186168670654
86.80000305175781,1.7979069948196411,0.43168550729751587
86.9000015258789,1.7907428741455078,0.4488222002983093
87.0,1.7834662199020386,0.4657920300960541
87.0999984741211,1.776098370552063,0.48259514570236206
87.20000457763672,1.768654704093933,0.49923327565193176
87.30000305175781,1.7611470222473145,0.5157043933868408
87.4000015258789,1.7535834312438965,0.5320103168487549
87.5,1.7459717988967896,0.5481516718864441
87.5999984741211,1.738318681716919,0.5641292333602905
87.70000457763672,1.7306268215179443,0.5799448490142822
87.80000305175781,1.722900152206421,0.5955968499183655
87.9000015258789,1.7151398658752441,0.6110873818397522
88.0,1.707348346710205,0.6264170408248901
88.0999984741211,1.6995271444320679,0.6415866613388062
88.20000457763672,1.6916766166687012,0.6565980911254883
88.30000305175781,1.683797836303711,0.6714498996734619
88.4000015258789,1.6758898496627808,0.6861440539360046
88.5,1.6679527759552002,0.7006813287734985
88.5999984741211,1.6599864959716797,0.7150624990463257
88.70000457763672,1.6519908905029297,0.7292892932891846
88.80000305175781,1.6439669132232666,0.7433603405952454
88.9000015258789,1.6359121799468994,0.7572774887084961
89.0,1.627825379371643,0.7710415124893188
89.0999984741211,1.6197057962417603,0.7846531867980957
89.20000457763672,1.611552357673645,0.7981141805648804
89.30000305175781,1.603366494178772,0.8114230632781982
89.4000015258789,1.595146656036377,0.8245816230773926
89.5,1.5868908166885376,0.8375905156135559
89.5999984741211,1.5785977840423584,0.8504504561424255
89.70000457763672,1.570265293121338,0.8631631135940552
89.80000305175781,1.5618934631347656,0.8757270574569702
89.9000015258789,1.553480625152588,0.8881438970565796
90.0,1.5450257062911987,0.9004143476486206
90.0999984741211,1.536527156829834,0.9125388264656067
90.20000457763672,1.5279825925827026,0.924518883228302
90.30000305175781,1.5193911790847778,0.936353325843811
90.4000015258789,1.5107507705688477,0.9480436444282532
90.5,1.5020593404769897,0.9595902562141418
90.5999984741211,1.4933154582977295,0.97099369764328
90.70000457763672,1.4845167398452759,0.9822553396224976
90.80000305175781,1.475662350654602,0.9933737516403198
90.9000015258789,1.4667493104934692,1.0043504238128662
91.0,1.4577754735946655,1.015185832977295
91.0999984741211,1.4487382173538208,1.025880217552185
91.20000457763672,1.4396344423294067,1.0364350080490112
91.30000305175781,1.4304628372192383,1.0468487739562988
91.4000015258789,1.421220064163208,1.0571225881576538
91.5,1.4119032621383667,1.0672569274902344
91.5999984741211,1.402509093284607,1.07725191116333
91.70000457763672,1.393033742904663,1.0871086120605469
91.80000305175781,1.3834755420684814,1.0968259572982788
91.9000015258789,1.3738303184509277,1.1064046621322632
92.0,1.3640942573547363,1.115844964981079
92.0999984741211,1.3542635440826416,1.1251471042633057
92.20000457763672,1.3443326950073242,1.1343117952346802
92.30000305175781,1.3342989683151245,1.1433377265930176
92.4000015258789,1.3241562843322754,1.1522256135940552
92.5,1.3138996362686157,1.1609755754470825
92.5999984741211,1.3035236597061157,1.169587254524231
92.70000457763672,1.2930223941802979,1.178061604499817
92.80000305175781,1.2823915481567383,1.186396837234497
92.9000015258789,1.271623969078064,1.1945936679840088
93.0,1.2607126235961914,1.2026517391204834
93.0999984741211,1.2496501207351685,1.2105708122253418
93.20000457763672,1.2384272813796997,1.2183510065078735
93.30000305175781,1.2270374298095703,1.225990891456604
93.4000015258789,1.215470314025879,1.2334905862808228
93.5,1.2037160396575928,1.2408493757247925
93.5999984741211,1.1917651891708374,1.248066782951355
93.70000457763672,1.1796057224273682,1.2551425695419312
93.80000305175781,1.1672273874282837,1.2620748281478882
93.9000015258789,1.154616117477417,1.2688632011413574
94.0,1.1417573690414429,1.275506615638733
94.0999984741211,1.1286356449127197,1.2820039987564087
94.20000457763672,1.1152329444885254,1.2883548736572266
94.30000305175781,1.1015335321426392,1.2945564985275269
94.4000015258789,1.0875155925750732,1.3006082773208618
94.5,1.0731592178344727,1.306508183479309
94.5999984741211,1.0584416389465332,1.312254786491394
94.70000457763672,1.0433361530303955,1.3178461790084839
94.80000305175781,1.0278165340423584,1.3232793807983398
94.9000015258789,1.0118498802185059,1.3285523653030396
95.0,0.9954015016555786,1.3336623907089233
95.0999984741211,0.9784337878227234,1.3386064767837524
95.20000457763672,0.960904598236084,1.3433820009231567
95.30000305175781,0.942768394947052,1.3479844331741333
95.4000015258789,0.9239728450775146,1.3524103164672852
95.5,0.9044659733772278,1.3566553592681885
95.5999984741211,0.8841858506202698,1.3607149124145508
95.70000457763672,0.8630584478378296,1.364583969116211
95.80000305175781,0.8410046696662903,1.3682559728622437
95.9000015258789,0.8179303407669067,1.3717243671417236
96.0,0.7937326431274414,1.3749819993972778
96.0999984741211,0.7682986855506897,1.3780208826065063
96.20000457763672,0.7415019273757935,1.3808326721191406
96.30000305175781,0.7131969332695007,1.3834067583084106
96.4000015258789,0.683216392993927,1.3857322931289673
96.5,0.6513680815696716,1.3877965211868286
96.5999984741211,0.6174314022064209,1.3895853757858276
96.70000457763672,0.5811538100242615,1.3910831212997437
96.80000305175781,0.5422542691230774,1.392271637916565
96.9000015258789,0.5004037618637085,1.393130898475647
97.0,0.4552241563796997,1.393638014793396
97.0999984741211,0.4062810242176056,1.3937667608261108
97.20000457763672,0.35307809710502625,1.3934876918792725
97.30000305175781,0.29506373405456543,1.3927674293518066
97.4000015258789,0.23160451650619507,1.3915678262710571
97.5,0.16200140118598938,1.3898457288742065
97.5999984741211,0.085493303835392,1.3875526189804077
97.70000457763672,0.0012723952531814575,1.3846335411071777
97.80000305175781,-0.09144208580255508,1.381028413772583
97.9000015258789,-0.19338805973529816,1.376670479774475
98.0,-0.3051066994667053,1.3714885711669922
98.0999984741211,-0.42680028080940247,1.365409255027771
98.20000457763672,-0.5581459403038025,1.3583585023880005
98.30000305175781,-0.6979885697364807,1.3502711057662964
98.4000015258789,-0.844239354133606,1.3410927057266235
98.5,-0.9936902523040771,1.3307912349700928
98.5999984741211,-1.142203450202942,1.3193646669387817
98.70000457763672,-1.2850676774978638,1.30684494972229
98.80000305175781,-1.4176743030548096,1.2933049201965332
98.9000015258789,-1.5362601280212402,1.2788478136062622
99.0,-1.6384457349777222,1.2636016607284546
99.0999984741211,-1.7234305143356323,1.2477065324783325
99.20000457763672,-1.7918117046356201,1.2313008308410645
99.30000305175781,-1.8451875448226929,1.2145169973373413
99.4000015258789,-1.8856817483901978,1.197467565536499
99.5,-1.9155522584915161,1.1802476644515991
99.5999984741211,-1.936922311782837,1.1629348993301392
99.70000457763672,-1.951643466949463,1.1455883979797363
99.80000305175781,-1.9612525701522827,1.1282577514648438
99.9000015258789,-1.966975212097168,1.110977292060852
100.0,-1.9697734117507935,1.0937737226486206
